takenAt,watermark,battery,temperature,humidity
2021-06-20 14:45:40.750598,1,13.59597,13.7,65.5
2021-06-20 14:46:41.474154,0,13.57742,13.8,65.5
2021-06-20 14:47:42.199182,0,13.59597,13.8,65.5
2021-06-20 14:48:42.922827,0,13.57742,13.8,65.5
2021-06-20 14:49:43.710926,1,13.57742,13.8,65.5
2021-06-20 14:50:44.434810,0,13.57742,13.8,65.5
2021-06-20 14:51:45.158277,0,13.57742,13.8,65.4
2021-06-20 14:52:45.882103,1,13.57742,13.8,65.4
2021-06-20 14:53:46.606959,1,13.55887,13.8,65.4
2021-06-20 14:54:47.329766,0,13.57742,13.8,65.4
2021-06-20 14:55:48.053206,1,13.55887,13.8,65.4
2021-06-20 14:56:48.777608,1,13.57742,13.8,65.3
2021-06-20 14:57:49.500917,0,13.54032,13.8,65.3
2021-06-20 14:58:50.224507,0,13.55887,13.8,65.3
2021-06-20 14:59:50.784129,1,13.55887,13.8,65.3
2021-06-20 15:00:51.508018,1,13.59597,13.8,65.3
2021-06-20 15:01:52.231199,1,13.57742,13.8,65.3
2021-06-20 15:02:52.955157,0,13.57742,13.8,65.3
2021-06-20 15:03:53.678119,0,13.59597,13.8,65.3
2021-06-20 15:04:54.404799,0,13.57742,13.8,65.3
2021-06-20 15:05:55.126174,0,13.55887,13.8,65.3
2021-06-20 15:06:55.911319,0,13.55887,13.8,65.3
2021-06-20 15:07:56.635547,1,13.57742,13.8,65.3
2021-06-20 15:08:57.359804,0,13.57742,13.8,65.3
2021-06-20 15:09:58.083966,1,13.55887,13.8,65.3
2021-06-20 15:10:58.807854,1,13.55887,13.8,65.3
2021-06-20 15:11:59.530271,1,13.55887,13.8,65.3
2021-06-20 15:13:00.254925,0,13.55887,13.8,65.3
2021-06-20 15:14:00.818684,0,13.55887,13.8,65.3
2021-06-20 15:15:01.700740,1,13.55887,13.8,65.3
2021-06-20 15:16:02.263188,0,13.57742,13.8,65.3
2021-06-20 15:17:02.988832,0,13.57742,13.8,65.3
2021-06-20 15:18:03.710910,0,13.55887,13.8,65.3
2021-06-20 15:19:04.431934,0,13.57742,13.8,65.3
2021-06-20 15:20:05.123693,0,13.57742,13.8,65.3
2021-06-20 15:21:05.953316,0,13.57742,13.8,65.3
2021-06-20 15:22:06.664239,1,13.57742,13.8,65.3
2021-06-20 15:23:07.480842,0,13.59597,13.8,65.3
2021-06-20 15:24:08.009346,0,13.59597,13.7,65.3
2021-06-20 15:25:08.711797,0,13.59597,13.8,65.3
2021-06-20 15:26:09.429207,0,13.59597,13.8,65.3
2021-06-20 15:27:10.146461,1,13.61452,13.8,65.4
2021-06-20 15:28:11.005383,1,13.63306,13.8,65.4
2021-06-20 15:29:11.729528,0,13.63306,13.8,65.5
2021-06-20 15:30:12.451714,0,13.63306,13.8,65.5
2021-06-20 15:31:13.175901,0,13.65161,13.8,65.5
2021-06-20 15:32:13.899752,0,13.63306,13.8,65.5
2021-06-20 15:33:14.461411,0,13.63306,13.8,65.5
2021-06-20 15:34:15.186662,0,13.65161,13.9,65.6
2021-06-20 15:35:15.909780,1,13.67016,13.9,65.6
2021-06-20 15:36:16.633070,0,13.67016,13.9,65.6
2021-06-20 15:37:17.356132,1,13.70726,14,65.7
2021-06-20 15:38:18.081739,0,13.72581,14,65.7
2021-06-20 15:39:18.863294,1,13.74435,14,65.7
2021-06-20 15:40:19.587557,0,13.74435,14,65.7
2021-06-20 15:41:20.310161,0,13.78145,14.1,65.8
2021-06-20 15:42:21.034158,0,13.78145,14.1,65.9
2021-06-20 15:43:21.757879,0,13.81855,14.1,65.9
2021-06-20 15:44:22.479341,0,13.8,14.2,65.9
2021-06-20 15:45:23.205687,1,13.81855,14.2,65.9
2021-06-20 15:46:23.930044,0,13.8371,14.3,66
2021-06-20 15:47:24.653428,1,13.8371,14.3,66
2021-06-20 15:48:25.376024,0,13.8371,14.4,66
2021-06-20 15:49:25.932053,0,13.87419,14.4,66
2021-06-20 15:50:26.665412,0,13.87419,14.5,66
2021-06-20 15:51:27.390099,0,13.87419,14.5,66
2021-06-20 15:52:28.113601,0,13.91129,14.5,66
2021-06-20 15:53:28.838084,0,13.91129,14.6,66
2021-06-20 15:54:29.562595,0,13.96694,14.6,66
2021-06-20 15:55:30.286796,0,13.98548,14.7,66.1
2021-06-20 15:56:31.066941,0,13.98548,14.7,66.2
2021-06-20 15:57:31.792464,1,13.98548,14.8,66.2
2021-06-20 15:58:32.516001,0,14.02258,14.8,66.2
2021-06-20 15:59:33.240388,0,14.02258,14.9,66.3
2021-06-20 16:00:33.963868,1,14.04113,15,66.3
2021-06-20 16:01:34.688769,0,14.07823,15,66.3
2021-06-20 16:02:35.412310,0,14.07823,15.1,66.3
2021-06-20 16:03:36.136749,0,14.09677,15.1,66.3
2021-06-20 16:04:36.859898,1,14.13387,15.2,66.3
2021-06-20 16:05:37.427043,0,14.17097,15.2,66.3
2021-06-20 16:06:38.149627,1,14.22661,15.3,66.3
2021-06-20 16:07:38.873698,0,14.31936,15.4,66.4
2021-06-20 16:08:39.598510,0,14.375,15.4,66.4
2021-06-20 16:09:40.321768,0,14.4121,15.5,66.4
2021-06-20 16:10:41.046801,1,14.44919,15.5,66.4
2021-06-20 16:11:41.770492,0,14.375,15.6,66.5
2021-06-20 16:12:42.549058,1,14.31936,15.7,66.5
2021-06-20 16:13:43.273127,0,14.26371,15.8,66.5
2021-06-20 16:14:43.997220,1,14.18952,15.9,66.5
2021-06-20 16:15:44.721112,0,14.11532,15.9,66.3
2021-06-20 16:16:45.444091,0,14.09677,16,66.2
2021-06-20 16:17:46.169440,1,14.04113,16.1,66.1
2021-06-20 16:18:46.892840,0,14.02258,16.1,66
2021-06-20 16:19:47.616710,0,14.00403,16.1,65.9
2021-06-20 16:20:48.340380,0,13.98548,16.2,65.9
2021-06-20 16:21:48.908311,0,13.98548,16.2,65.8
2021-06-20 16:22:49.631546,0,13.96694,16.2,65.8
2021-06-20 16:23:50.355814,0,13.96694,16.2,65.8
2021-06-20 16:24:51.078069,1,13.98548,16.2,65.8
2021-06-20 16:25:51.802647,0,13.98548,16.2,65.8
2021-06-20 16:26:52.525116,0,13.98548,16.1,65.7
2021-06-20 16:27:53.248116,0,14.00403,16.1,65.7
2021-06-20 16:28:54.024898,0,14.00403,16.1,65.7
2021-06-20 16:29:54.749315,1,14.00403,16.1,65.7
2021-06-20 16:30:55.471752,0,14.00403,16.1,65.8
2021-06-20 16:31:56.195033,0,14.02258,16.1,65.8
2021-06-20 16:32:56.918012,0,14.00403,16.1,65.8
2021-06-20 16:33:57.641740,0,13.96694,16.2,65.9
2021-06-20 16:34:58.222240,0,13.94839,16.2,65.9
2021-06-20 16:35:59.087787,0,13.94839,16.2,65.9
2021-06-20 16:36:59.812096,0,13.91129,16.1,65.8
2021-06-20 16:38:00.380520,0,13.91129,16.2,65.9
2021-06-20 16:39:01.103132,1,13.87419,16.2,65.8
2021-06-20 16:40:01.826978,1,13.91129,16.1,65.7
2021-06-20 16:41:02.550760,0,13.91129,16.2,65.8
2021-06-20 16:42:03.276287,0,13.91129,16.2,65.7
2021-06-20 16:43:03.999445,0,13.91129,16.2,65.7
2021-06-20 16:44:04.753967,1,13.92984,16.2,65.7
2021-06-20 16:45:05.516116,1,13.94839,16.2,65.7
2021-06-20 16:46:06.363765,0,13.94839,16.1,65.7
2021-06-20 16:47:07.043087,0,14.00403,16.1,65.7
2021-06-20 16:48:07.565351,0,13.98548,16.1,65.7
2021-06-20 16:49:08.264531,1,14.00403,16.2,65.9
2021-06-20 16:50:08.982883,0,14.04113,16.1,65.8
2021-06-20 16:51:09.698604,2,14.04113,16.2,65.9
2021-06-20 16:52:10.415803,1,14.04113,16.2,65.9
2021-06-20 16:53:11.286027,0,14.04113,16.2,65.9
2021-06-20 16:54:12.009925,1,14.05968,16.3,65.9
2021-06-20 16:55:12.581138,1,14.07823,16.3,65.9
2021-06-20 16:56:13.306458,0,14.07823,16.3,65.8
2021-06-20 16:57:14.028830,0,14.07823,16.4,65.9
2021-06-20 16:58:14.721245,0,14.09677,16.4,65.9
2021-06-20 16:59:15.475404,0,14.07823,16.4,65.8
2021-06-20 17:00:16.200170,2,14.13387,16.4,65.8
2021-06-20 17:01:16.971281,0,14.13387,16.5,65.9
2021-06-20 17:02:17.695519,0,14.15242,16.5,65.9
2021-06-20 17:03:18.419181,0,14.15242,16.6,66
2021-06-20 17:04:19.141870,0,14.15242,16.6,66
2021-06-20 17:05:19.865941,0,14.13387,16.6,66
2021-06-20 17:06:20.588940,1,14.15242,16.7,66
2021-06-20 17:07:21.312461,0,14.15242,16.7,66
2021-06-20 17:08:22.036024,1,14.11532,16.7,66
2021-06-20 17:09:22.759531,0,14.11532,16.8,66
2021-06-20 17:10:23.326315,0,14.11532,16.8,66
2021-06-20 17:11:24.056756,0,14.07823,16.8,66
2021-06-20 17:12:24.779415,0,14.09677,16.8,66
2021-06-20 17:13:25.503495,0,14.07823,16.8,65.9
2021-06-20 17:14:26.228032,0,14.09677,16.9,66
2021-06-20 17:15:26.950016,2,14.07823,16.9,66
2021-06-20 17:16:27.674268,1,14.09677,16.9,65.9
2021-06-20 17:17:31.209793,1,14.07823,16.9,65.9
2021-06-20 17:18:29.070593,0,14.09677,16.9,65.9
2021-06-20 17:19:29.781228,1,14.13387,16.9,65.9
2021-06-20 17:20:30.615624,0,14.11532,16.9,65.9
2021-06-20 17:21:31.340840,0,14.13387,17,66
2021-06-20 17:22:32.063088,0,14.15242,16.9,65.9
2021-06-20 17:23:32.787495,1,14.13387,17,66
2021-06-20 17:24:33.367281,0,14.15242,17,66
2021-06-20 17:25:34.086452,1,14.11532,17,66
2021-06-20 17:26:34.811320,1,14.11532,17,66
2021-06-20 17:27:35.519745,1,14.07823,17,66
2021-06-20 17:28:36.257122,0,14.07823,17.1,66
2021-06-20 17:29:36.980426,1,14.04113,17.1,66
2021-06-20 17:30:37.703578,0,14.04113,17.1,66
2021-06-20 17:31:38.428385,1,14.05968,17.1,65.9
2021-06-20 17:32:39.150028,0,14.02258,17.1,65.9
2021-06-20 17:33:39.924032,1,14.04113,17.1,65.8
2021-06-20 17:34:40.644639,0,14.02258,17.2,65.8
2021-06-20 17:35:41.369190,0,14.02258,17.2,65.8
2021-06-20 17:36:42.092826,0,14.04113,17.2,65.8
2021-06-20 17:37:42.818205,0,14.05968,17.2,65.8
2021-06-20 17:38:43.539960,0,14.04113,17.2,65.8
2021-06-20 17:39:44.267690,0,14.04113,17.2,65.8
2021-06-20 17:40:44.987511,1,14.02258,17.2,65.8
2021-06-20 17:41:45.710019,1,14.02258,17.2,65.8
2021-06-20 17:42:46.433477,1,14.02258,17.2,65.8
2021-06-20 17:43:47.011765,0,14.04113,17.2,65.7
2021-06-20 17:44:47.732678,0,14.00403,17.2,65.7
2021-06-20 17:45:48.459524,0,14.00403,17.2,65.7
2021-06-20 17:46:49.182821,0,14.04113,17.3,65.7
2021-06-20 17:47:49.905741,1,14.05968,17.2,65.7
2021-06-20 17:48:50.629156,0,14.05968,17.3,65.8
2021-06-20 17:49:51.399467,0,14.07823,17.2,65.7
2021-06-20 17:50:52.120097,0,14.09677,17.2,65.7
2021-06-20 17:51:52.845007,0,14.07823,17.3,65.8
2021-06-20 17:52:53.573224,0,14.07823,17.3,65.8
2021-06-20 17:53:54.291980,1,14.05968,17.3,65.8
2021-06-20 17:54:55.016293,1,14.02258,17.3,65.8
2021-06-20 17:55:55.740117,2,14.02258,17.3,65.8
2021-06-20 17:56:56.462165,0,14.00403,17.3,65.8
2021-06-20 17:57:57.185989,0,13.98548,17.3,65.8
2021-06-20 17:58:57.908873,1,13.98548,17.3,65.8
2021-06-20 17:59:58.488034,2,13.96694,17.3,65.7
2021-06-20 18:00:59.212052,0,13.96694,17.3,65.7
2021-06-20 18:01:59.935911,0,13.94839,17.3,65.7
2021-06-20 18:03:00.660278,1,13.94839,17.3,65.7
2021-06-20 18:04:01.383412,1,13.96694,17.3,65.7
2021-06-20 18:05:02.107536,0,13.94839,17.3,65.7
2021-06-20 18:06:02.872384,0,13.94839,17.3,65.6
2021-06-20 18:07:03.596611,1,13.96694,17.3,65.6
2021-06-20 18:08:04.320839,0,13.94839,17.3,65.6
2021-06-20 18:09:05.102940,1,13.96694,17.3,65.6
2021-06-20 18:10:05.763025,2,13.98548,17.3,65.6
2021-06-20 18:11:06.606636,0,13.98548,17.3,65.6
2021-06-20 18:12:07.288679,0,14.00403,17.3,65.7
2021-06-20 18:13:07.816502,1,14.02258,17.3,65.7
2021-06-20 18:14:08.585459,0,14.00403,17.3,65.7
2021-06-20 18:15:09.241137,0,14.02258,17.3,65.7
2021-06-20 18:16:09.956391,0,14.00403,17.3,65.7
2021-06-20 18:17:10.673393,1,13.96694,17.3,65.7
2021-06-20 18:18:11.414520,0,13.98548,17.3,65.7
2021-06-20 18:19:12.107933,1,13.98548,17.3,65.7
2021-06-20 18:20:12.860654,0,13.98548,17.3,65.7
2021-06-20 18:21:13.585596,1,14.00403,17.4,65.7
2021-06-20 18:22:14.309741,1,13.96694,17.3,65.6
2021-06-20 18:23:15.073516,0,13.96694,17.4,65.7
2021-06-20 18:24:15.797752,1,13.96694,17.4,65.6
2021-06-20 18:25:16.523466,0,13.94839,17.4,65.6
2021-06-20 18:26:17.243870,0,13.94839,17.4,65.5
2021-06-20 18:27:17.971603,1,13.96694,17.4,65.5
2021-06-20 18:28:18.690285,1,13.92984,17.4,65.4
2021-06-20 18:29:19.414757,0,13.91129,17.4,65.4
2021-06-20 18:30:20.137398,1,13.89274,17.4,65.4
2021-06-20 18:31:20.862490,0,13.89274,17.4,65.3
2021-06-20 18:32:21.444056,0,13.87419,17.4,65.3
2021-06-20 18:33:22.167736,1,13.87419,17.4,65.3
2021-06-20 18:34:22.892691,1,13.87419,17.4,65.3
2021-06-20 18:35:23.615733,0,13.8371,17.4,65.3
2021-06-20 18:36:24.339486,2,13.81855,17.4,65.3
2021-06-20 18:37:25.063243,1,13.85564,17.4,65.3
2021-06-20 18:38:25.787554,0,13.8371,17.3,65.2
2021-06-20 18:39:26.550948,0,13.8,17.4,65.3
2021-06-20 18:40:27.272932,0,13.8,17.3,65.2
2021-06-20 18:41:27.997844,1,13.8,17.3,65.2
2021-06-20 18:42:28.610637,1,13.8,17.3,65.2
2021-06-20 18:43:29.352606,0,13.78145,17.3,65.2
2021-06-20 18:44:30.049480,1,13.78145,17.2,65.2
2021-06-20 18:45:30.895899,0,13.78145,17.2,65.2
2021-06-20 18:46:31.622628,0,13.7629,17.2,65.2
2021-06-20 18:47:32.343815,1,13.74435,17.2,65.2
2021-06-20 18:48:32.930018,2,13.7629,17.2,65.2
2021-06-20 18:49:33.638392,0,13.72581,17.1,65.2
2021-06-20 18:50:34.359422,0,13.74435,17.1,65.1
2021-06-20 18:51:35.073740,1,13.74435,17.1,65.2
2021-06-20 18:52:35.825663,0,13.72581,17.1,65.1
2021-06-20 18:53:36.552755,0,13.74435,17.1,65.2
2021-06-20 18:54:37.228217,0,13.72581,17.1,65.1
2021-06-20 18:55:38.035266,1,13.74435,17,65
2021-06-20 18:56:38.759628,1,13.72581,17,65
2021-06-20 18:57:39.484546,1,13.70726,17,65
2021-06-20 18:58:40.207289,1,13.70726,17,65
2021-06-20 18:59:40.930520,0,13.70726,16.9,65
2021-06-20 19:00:41.657416,0,13.70726,16.9,65
2021-06-20 19:01:42.378377,0,13.70726,16.9,65
2021-06-20 19:02:43.102819,0,13.70726,16.8,65
2021-06-20 19:03:43.827164,0,13.70726,16.8,65
2021-06-20 19:04:44.411343,0,13.70726,16.8,65
2021-06-20 19:05:45.135837,0,13.70726,16.7,65
2021-06-20 19:06:45.859669,0,13.70726,16.7,65
2021-06-20 19:07:46.583517,0,13.72581,16.7,65.1
2021-06-20 19:08:47.308085,0,13.68871,16.7,65.1
2021-06-20 19:09:48.032494,0,13.70726,16.7,65.1
2021-06-20 19:10:48.756143,0,13.70726,16.6,65.1
2021-06-20 19:11:49.515027,1,13.70726,16.6,65.1
2021-06-20 19:12:50.241888,1,13.72581,16.6,65.2
2021-06-20 19:13:50.962645,0,13.70726,16.6,65.2
2021-06-20 19:14:51.687494,0,13.70726,16.5,65.1
2021-06-20 19:15:52.410363,0,13.68871,16.5,65.1
2021-06-20 19:16:53.133979,1,13.70726,16.5,65.1
2021-06-20 19:17:53.858359,0,13.70726,16.5,65.1
2021-06-20 19:18:54.581350,1,13.70726,16.5,65.2
2021-06-20 19:19:55.304461,0,13.72581,16.5,65.2
2021-06-20 19:20:56.029194,0,13.72581,16.5,65.2
2021-06-20 19:21:56.621270,1,13.72581,16.5,65.3
2021-06-20 19:22:57.342608,2,13.72581,16.5,65.3
2021-06-20 19:23:58.065070,0,13.70726,16.5,65.3
2021-06-20 19:24:58.790393,1,13.72581,16.5,65.3
2021-06-20 19:25:59.515483,0,13.72581,16.5,65.3
2021-06-20 19:27:00.236448,1,13.72581,16.5,65.3
2021-06-20 19:28:00.993969,1,13.70726,16.5,65.3
2021-06-20 19:29:01.716995,0,13.72581,16.5,65.4
2021-06-20 19:30:02.440942,0,13.70726,16.4,65.3
2021-06-20 19:31:03.165443,0,13.70726,16.5,65.4
2021-06-20 19:32:03.922994,1,13.70726,16.5,65.4
2021-06-20 19:33:04.614231,0,13.70726,16.4,65.3
2021-06-20 19:34:05.307319,1,13.68871,16.4,65.3
2021-06-20 19:35:06.177963,1,13.70726,16.4,65.4
2021-06-20 19:36:06.854760,2,13.68871,16.4,65.4
2021-06-20 19:37:07.378183,1,13.68871,16.4,65.4
2021-06-20 19:38:08.203252,1,13.68871,16.4,65.4
2021-06-20 19:39:08.803389,0,13.67016,16.4,65.4
2021-06-20 19:40:09.521670,1,13.65161,16.3,65.4
2021-06-20 19:41:10.240092,0,13.67016,16.3,65.4
2021-06-20 19:42:10.993938,0,13.68871,16.3,65.4
2021-06-20 19:43:11.674967,0,13.68871,16.3,65.4
2021-06-20 19:44:12.441153,1,13.68871,16.2,65.4
2021-06-20 19:45:13.240083,0,13.70726,16.2,65.4
2021-06-20 19:46:13.919890,0,13.68871,16.2,65.4
2021-06-20 19:47:14.644406,0,13.68871,16.2,65.4
2021-06-20 19:48:15.368655,1,13.68871,16.2,65.5
2021-06-20 19:49:16.089419,1,13.72581,16.2,65.6
2021-06-20 19:50:16.808474,0,13.70726,16.1,65.5
2021-06-20 19:51:17.536512,0,13.70726,16.1,65.6
2021-06-20 19:52:18.248534,0,13.70726,16.1,65.6
2021-06-20 19:53:18.968909,1,13.70726,16.1,65.6
2021-06-20 19:54:19.558570,0,13.68871,16.1,65.6
2021-06-20 19:55:20.278990,0,13.67016,16.1,65.6
2021-06-20 19:56:21.001335,1,13.70726,16.1,65.7
2021-06-20 19:57:21.719526,0,13.70726,16,65.6
2021-06-20 19:58:22.443887,0,13.70726,16,65.6
2021-06-20 19:59:23.124488,0,13.68871,16.1,65.7
2021-06-20 20:00:23.924142,1,13.72581,16.1,65.7
2021-06-20 20:01:24.641435,2,13.72581,16.1,65.6
2021-06-20 20:02:25.373218,1,13.72581,16.1,65.6
2021-06-20 20:03:26.084442,0,13.72581,16.1,65.6
2021-06-20 20:04:26.807093,0,13.72581,16.1,65.7
2021-06-20 20:05:27.529315,2,13.74435,16.1,65.7
2021-06-20 20:06:28.278437,0,13.74435,16.1,65.7
2021-06-20 20:07:28.854309,0,13.78145,16.1,65.7
2021-06-20 20:08:29.577698,0,13.78145,16,65.7
2021-06-20 20:09:30.297513,0,13.78145,16.1,65.8
2021-06-20 20:10:31.013350,0,13.74435,16,65.7
2021-06-20 20:11:31.737489,1,13.7629,16,65.7
2021-06-20 20:12:32.460233,1,13.7629,16.1,65.9
2021-06-20 20:13:33.180540,2,13.7629,16.1,65.9
2021-06-20 20:14:33.874174,1,13.74435,16.1,65.9
2021-06-20 20:15:34.589746,0,13.74435,16.1,65.9
2021-06-20 20:16:35.312332,1,13.72581,16.1,65.9
2021-06-20 20:17:36.102038,0,13.72581,16.1,65.9
2021-06-20 20:18:36.825119,1,13.72581,16.1,65.9
2021-06-20 20:19:37.552746,0,13.74435,16.1,65.9
2021-06-20 20:20:38.272360,1,13.72581,16.1,65.9
2021-06-20 20:21:38.994703,0,13.72581,16.1,65.9
2021-06-20 20:22:39.718608,0,13.72581,16.1,65.9
2021-06-20 20:23:40.448965,0,13.70726,16.1,65.9
2021-06-20 20:24:41.166209,0,13.70726,16.1,65.9
2021-06-20 20:25:41.888454,1,13.70726,16.1,65.9
2021-06-20 20:26:42.482855,0,13.72581,16.1,65.9
2021-06-20 20:27:43.207183,0,13.67016,16.1,66
2021-06-20 20:28:43.929211,1,13.70726,16.1,66
2021-06-20 20:29:44.664276,1,13.68871,16.1,66
2021-06-20 20:30:45.380008,0,13.68871,16.1,66
2021-06-20 20:31:46.099599,0,13.68871,16.1,66
2021-06-20 20:32:46.823355,0,13.68871,16.1,66
2021-06-20 20:33:47.572503,1,13.70726,16.1,66
2021-06-20 20:34:48.295633,0,13.67016,16,65.9
2021-06-20 20:35:49.018076,0,13.70726,16.1,66
2021-06-20 20:36:49.646688,0,13.67016,16,65.9
2021-06-20 20:37:50.464781,0,13.70726,16,66
2021-06-20 20:38:51.188592,0,13.68871,16,66
2021-06-20 20:39:51.911690,0,13.67016,16,66
2021-06-20 20:40:52.633720,0,13.67016,16,66
2021-06-20 20:41:53.357753,0,13.65161,16,66
2021-06-20 20:42:54.081612,0,13.67016,16,66
2021-06-20 20:43:54.678265,1,13.65161,16,66
2021-06-20 20:44:55.405150,0,13.67016,16,66
2021-06-20 20:45:56.125005,0,13.67016,16,66
2021-06-20 20:46:56.847286,0,13.67016,16,66
2021-06-20 20:47:57.575833,1,13.67016,16,66
2021-06-20 20:48:58.297158,0,13.67016,16,66
2021-06-20 20:49:59.042125,1,13.65161,16,66
2021-06-20 20:50:59.765623,1,13.65161,16,66
2021-06-20 20:52:00.487196,1,13.65161,16,66
2021-06-20 20:53:01.212339,0,13.63306,16,66
2021-06-20 20:54:01.934704,0,13.63306,16,66
2021-06-20 20:55:02.658056,0,13.67016,16,66
2021-06-20 20:56:03.381419,0,13.65161,16,66
2021-06-20 20:57:04.105143,0,13.65161,16,66
2021-06-20 20:58:04.976829,0,13.65161,16,66
2021-06-20 20:59:05.519933,0,13.63306,16,66
2021-06-20 21:00:06.293346,0,13.65161,16,66
2021-06-20 21:01:07.094957,0,13.61452,16,66
2021-06-20 21:02:07.620426,0,13.61452,16,66
2021-06-20 21:03:08.449137,0,13.61452,15.9,66
2021-06-20 21:04:09.053072,0,13.63306,16,66
2021-06-20 21:05:09.779997,1,13.63306,16,66
2021-06-20 21:06:10.494634,0,13.63306,15.9,66
2021-06-20 21:07:11.288910,0,13.65161,15.9,66
2021-06-20 21:08:12.017475,0,13.65161,15.9,66
2021-06-20 21:09:12.742492,0,13.63306,15.9,66.1
2021-06-20 21:10:13.469823,0,13.61452,15.9,66.1
2021-06-20 21:11:14.195683,2,13.63306,15.9,66.1
2021-06-20 21:12:14.923460,0,13.65161,15.9,66.1
2021-06-20 21:13:15.647064,0,13.63306,15.9,66.2
2021-06-20 21:14:16.373830,0,13.61452,15.9,66.2
2021-06-20 21:15:17.099389,1,13.61452,15.9,66.2
2021-06-20 21:16:17.702823,2,13.61452,15.9,66.2
2021-06-20 21:17:18.428630,0,13.61452,15.9,66.2
2021-06-20 21:18:19.154564,1,13.63306,15.8,66.2
2021-06-20 21:19:19.879854,1,13.61452,15.8,66.2
2021-06-20 21:20:20.604072,0,13.65161,15.8,66.2
2021-06-20 21:21:21.332378,0,13.63306,15.8,66.3
2021-06-20 21:22:22.053639,0,13.63306,15.8,66.3
2021-06-20 21:23:22.797252,0,13.63306,15.8,66.3
2021-06-20 21:24:23.521710,0,13.63306,15.8,66.4
2021-06-20 21:25:24.245373,0,13.65161,15.8,66.4
2021-06-20 21:26:24.973017,0,13.61452,15.8,66.4
2021-06-20 21:27:25.697815,0,13.63306,15.8,66.4
2021-06-20 21:28:26.421684,1,13.65161,15.8,66.4
2021-06-20 21:29:27.148358,1,13.65161,15.8,66.4
2021-06-20 21:30:27.870509,0,13.65161,15.8,66.4
2021-06-20 21:31:28.474703,0,13.65161,15.8,66.5
2021-06-20 21:32:29.191804,1,13.65161,15.8,66.5
2021-06-20 21:33:29.903737,1,13.61452,15.8,66.5
2021-06-20 21:34:30.641723,1,13.65161,15.8,66.5
2021-06-20 21:35:31.362284,2,13.67016,15.8,66.6
2021-06-20 21:36:32.083889,1,13.65161,15.8,66.6
2021-06-20 21:37:32.808402,0,13.65161,15.8,66.7
2021-06-20 21:38:33.483580,0,13.67016,15.8,66.6
2021-06-20 21:39:34.200529,0,13.67016,15.8,66.6
2021-06-20 21:40:34.917460,0,13.67016,15.8,66.7
2021-06-20 21:41:35.716003,0,13.67016,15.8,66.7
2021-06-20 21:42:36.439901,1,13.67016,15.8,66.7
2021-06-20 21:43:37.162308,1,13.67016,15.9,66.7
2021-06-20 21:44:37.885908,0,13.68871,15.9,66.7
2021-06-20 21:45:38.612315,1,13.68871,15.8,66.7
2021-06-20 21:46:39.333066,1,13.67016,15.8,66.7
2021-06-20 21:47:40.055315,0,13.68871,15.9,66.8
2021-06-20 21:48:40.779904,0,13.68871,15.9,66.8
2021-06-20 21:49:41.383084,1,13.68871,15.9,66.8
2021-06-20 21:50:42.107796,0,13.68871,15.9,66.8
2021-06-20 21:51:42.831726,0,13.67016,15.9,66.8
2021-06-20 21:52:43.556515,1,13.68871,15.9,66.8
2021-06-20 21:53:44.279712,0,13.68871,15.9,66.9
2021-06-20 21:54:45.003629,0,13.68871,15.9,66.9
2021-06-20 21:55:45.744156,2,13.68871,15.9,66.9
2021-06-20 21:56:46.468248,1,13.68871,15.9,66.9
2021-06-20 21:57:47.192783,0,13.70726,15.9,67
2021-06-20 21:58:47.917455,0,13.68871,15.9,67
2021-06-20 21:59:48.642018,1,13.72581,15.9,67
2021-06-20 22:00:49.365342,0,13.68871,15.9,67
2021-06-20 22:01:50.088965,1,13.72581,15.9,67
2021-06-20 22:02:50.812113,1,13.72581,16,67
2021-06-20 22:03:51.535386,1,13.72581,16,67
2021-06-20 22:04:52.260811,1,13.74435,16,67
2021-06-20 22:05:52.866930,1,13.7629,16,67.1
2021-06-20 22:06:53.594361,1,13.7629,16,67
2021-06-20 22:07:54.314867,1,13.78145,16,67.1
2021-06-20 22:08:55.038282,0,13.7629,16,67.1
2021-06-20 22:09:55.761711,0,13.78145,16,67.1
2021-06-20 22:10:56.487851,0,13.8,16,67.1
2021-06-20 22:11:57.210545,1,13.78145,16.1,67.3
2021-06-20 22:12:57.949673,2,13.8,16.1,67.3
2021-06-20 22:13:58.674640,0,13.81855,16.1,67.3
2021-06-20 22:14:59.397835,2,13.81855,16.1,67.3
2021-06-20 22:16:00.120937,1,13.81855,16.1,67.3
2021-06-20 22:17:00.845731,1,13.81855,16.1,67.5
2021-06-20 22:18:01.570463,1,13.8371,16.1,67.5
2021-06-20 22:19:02.293373,1,13.81855,16.1,67.5
2021-06-20 22:20:03.017970,1,13.8371,16.1,67.5
2021-06-20 22:21:03.625352,1,13.8,16.1,67.6
2021-06-20 22:22:04.350915,1,13.8,16.1,67.6
2021-06-20 22:23:05.060860,0,13.8,16.1,67.6
2021-06-20 22:24:05.812340,0,13.7629,16.1,67.6
2021-06-20 22:25:06.508964,0,13.7629,16.1,67.5
2021-06-20 22:26:07.336861,1,13.72581,16.1,67.5
2021-06-20 22:27:08.185386,0,13.7629,16.1,67.5
2021-06-20 22:28:08.667437,1,13.72581,16.2,67.5
2021-06-20 22:29:09.366614,0,13.74435,16.1,67.5
2021-06-20 22:30:10.085604,1,13.74435,16.2,67.5
2021-06-20 22:31:10.806990,1,13.74435,16.2,67.5
